x,y,x_unit,y_unit,source_pmid,fig_ref,series,panel,digitization_tool,date
2.5682,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.5909,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.6136,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.6364,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.6591,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.6818,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.7045,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.7273,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.7500,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.7727,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.7955,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.8182,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.8409,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.8636,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.8864,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.9091,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.9318,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.9545,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
2.9773,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
3.0000,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
3.0227,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
3.0455,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
3.0682,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
3.0909,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
3.1136,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
3.1364,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
3.1591,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
3.1818,-0.0098,days,fraction,28556624,Fig 3,SR,HCTZ_DCTFrac,digitize_app_figs.py,2026-06-25
0.8696,-0.1926,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.8913,-0.1926,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.9130,-0.1926,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.9348,-0.1885,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.9565,-0.1680,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.9783,-0.1578,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.0000,-0.1496,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.0217,-0.1434,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.0435,-0.1373,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.0652,-0.1332,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.0870,-0.1291,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.1087,-0.1250,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.1304,-0.1230,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.2391,-0.1127,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.2609,-0.1127,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.2826,-0.1148,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.3043,-0.1148,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.3261,-0.1148,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.3478,-0.1148,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.3696,-0.1148,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.3913,-0.1148,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.4130,-0.1148,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.4348,-0.1127,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.4565,-0.1127,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.4783,-0.1127,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.5000,-0.1127,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.5217,-0.1127,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.5435,-0.1127,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.5652,-0.1127,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.5870,-0.1127,days,fraction,28556624,Fig 3,SS,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.7826,-0.1844,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.8043,-0.1844,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.8261,-0.1844,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.8478,-0.1762,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.8696,-0.1434,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.8913,-0.1393,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.9130,-0.1311,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.9348,-0.1250,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.9565,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.9783,-0.1148,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.0000,-0.1148,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.0217,-0.1148,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.0435,-0.1148,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.0652,-0.1148,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.0870,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.1087,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.1304,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.1522,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.1739,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.1957,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.2174,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.2391,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.2609,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.2826,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.3043,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.3261,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.3478,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.3696,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.3913,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.4130,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.4348,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.4565,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.4783,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.5000,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.5217,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.5435,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.5652,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.5870,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.6087,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.6304,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.6522,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.6739,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.6957,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.7174,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.7391,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.7609,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.7826,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.8043,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.8261,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.8478,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.8696,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.8913,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.9130,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.9348,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.9565,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
1.9783,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.0000,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.0217,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.0435,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.0652,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.0870,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.1087,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.1304,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.1522,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.1739,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.1957,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.2174,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.2391,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.2609,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.2826,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.3043,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.3261,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.3478,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.3696,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.3913,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.4130,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.4348,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.4565,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.4783,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.5000,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.5217,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.5435,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.5652,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.5870,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.6087,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.6304,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.6522,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.6739,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.6957,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.7174,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.7391,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.7609,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.7826,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.8043,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.8261,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.8478,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.8696,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.8913,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.9130,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.9348,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.9565,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
2.9783,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
3.0000,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
3.0217,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
3.0435,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
3.0652,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
3.0870,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
3.1087,-0.1189,days,fraction,28556624,Fig 3,SR,HCTZ_NaBal,digitize_app_figs.py,2026-06-25
0.9565,57.1311,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
0.9783,56.8033,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.0000,56.5574,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.0217,56.3934,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.0435,56.2295,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.0652,56.0656,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.0870,55.9836,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.1087,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.1304,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.1522,55.7377,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.1739,55.7377,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.1957,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.2391,57.4590,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.2609,57.3770,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.2826,57.3770,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.3043,55.4918,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.3261,55.4918,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.3478,55.4918,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.3696,55.4918,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.3913,55.5738,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.4130,55.5738,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.4348,55.5738,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.4565,55.6557,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.4783,55.7377,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.5000,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.5217,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.5435,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.5652,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.5870,55.7377,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.6087,55.7377,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.6304,55.7377,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.6522,55.7377,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.6739,55.7377,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.6957,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.7174,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.7391,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.7609,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.7826,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.8043,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.8261,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.8478,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.8696,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.8913,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.9130,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.9348,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.9565,55.8197,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
1.9783,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.0000,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.0217,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.0435,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.0652,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.0870,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.1087,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.1304,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.1522,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.1739,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.1957,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.2174,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.2391,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.2609,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.2826,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.3043,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.3261,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.3478,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.3696,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.3913,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.4130,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
2.4348,55.9016,days,mmHg,28556624,Fig 3,SS,HCTZ_GlomHP,digitize_app_figs.py,2026-06-25
